Entity,Code,2011,2024,Prevalence_Change,Percent_Change
Pakistan,PAK,7.9,31.4,23.5,297.46835443037975
Samoa,WSM,7.7,25.4,17.7,229.87012987012986
French Polynesia,PYF,8.6,22.8,14.200000000000001,165.11627906976747
New Caledonia,NCL,8.6,22.0,13.4,155.8139534883721
Guam,GUM,8.6,20.3,11.700000000000001,136.046511627907
Algeria,DZA,7.0,17.5,10.5,150.0
Sudan,SDN,8.6,19.0,10.4,120.93023255813955
Dominican Republic,DOM,8.1,17.6,9.500000000000002,117.28395061728398
Syria,SYR,9.9,19.0,9.1,91.91919191919192
Malaysia,MYS,12.1,21.1,9.000000000000002,74.38016528925621
Turkey,TUR,7.9,16.5,8.6,108.86075949367087
Argentina,ARG,5.5,14.0,8.5,154.54545454545453
Jordan,JOR,12.1,20.5,8.4,69.42148760330579
Palau,PLW,11.1,19.3,8.200000000000001,73.87387387387389
Albania,ALB,2.8,10.6,7.8,278.5714285714286
Azerbaijan,AZE,2.8,10.2,7.3999999999999995,264.2857142857143
Tanzania,TZA,2.8,9.8,7.000000000000001,250.00000000000006
Tonga,TON,12.7,19.6,6.900000000000002,54.33070866141734
Sao Tome and Principe,STP,5.5,12.1,6.6,120.0
Tunisia,TUN,9.5,16.0,6.5,68.42105263157895
Oman,OMN,10.5,17.0,6.5,61.904761904761905
Papua New Guinea,PNG,7.6,14.1,6.5,85.52631578947368
Palestine,PSE,9.2,15.5,6.300000000000001,68.47826086956523
Bhutan,BTN,5.7,12.0,6.3,110.52631578947367
Indonesia,IDN,5.1,11.3,6.200000000000001,121.56862745098043
Benin,BEN,2.0,8.1,6.1,305.0
Liberia,LBR,3.3,9.2,5.8999999999999995,178.78787878787878
Egypt,EGY,16.6,22.4,5.799999999999997,34.93975903614456
Fiji,FJI,10.9,16.6,5.700000000000001,52.29357798165138
Zambia,ZMB,4.8,10.3,5.500000000000001,114.58333333333334
Saint Kitts and Nevis,KNA,8.5,13.8,5.300000000000001,62.3529411764706
Mauritius,MUS,14.8,20.1,5.300000000000001,35.810810810810814
Croatia,HRV,5.2,10.5,5.3,101.92307692307692
Morocco,MAR,6.8,11.9,5.1000000000000005,75.00000000000001
Kuwait,KWT,20.7,25.6,4.900000000000002,23.671497584541072
Suriname,SUR,8.9,13.8,4.9,55.0561797752809
Eswatini,SWZ,3.1,7.9,4.800000000000001,154.83870967741936
Qatar,QAT,19.8,24.6,4.800000000000001,24.242424242424246
Andorra,AND,5.4,10.1,4.699999999999999,87.03703703703701
Cambodia,KHM,2.9,7.5,4.6,158.62068965517238
Democratic Republic of Congo,COD,3.1,7.7,4.6,148.38709677419354
Turkmenistan,TKM,2.7,7.1,4.3999999999999995,162.96296296296293
Central African Republic,CAF,3.2,7.6,4.3999999999999995,137.49999999999997
Iraq,IRQ,9.1,13.4,4.300000000000001,47.25274725274726
United States,USA,9.4,13.7,4.299999999999999,45.74468085106382
Brunei,BRN,9.4,13.7,4.299999999999999,45.74468085106382
Nepal,NPL,3.6,7.7,4.1,113.88888888888889
Afghanistan,AFG,7.6,11.7,4.1,53.94736842105263
Dominica,DMA,8.9,12.9,4.0,44.9438202247191
Equatorial Guinea,GNQ,4.2,8.2,3.999999999999999,95.23809523809521
Georgia,GEO,2.8,6.7,3.9000000000000004,139.2857142857143
Marshall Islands,MHL,21.8,25.7,3.8999999999999986,17.889908256880727
Guatemala,GTM,9.3,13.2,3.8999999999999986,41.93548387096772
Iceland,ISL,3.2,6.9,3.7,115.625
Moldova,MDA,2.7,6.3,3.5999999999999996,133.33333333333331
Vanuatu,VUT,16.1,19.7,3.599999999999998,22.360248447204953
Gambia,GMB,2.0,5.5,3.5,175.0
Saudi Arabia,SAU,19.6,23.1,3.5,17.857142857142854
Micronesia (country),FSM,15.7,19.2,3.5,22.29299363057325
Laos,LAO,3.3,6.7,3.4000000000000004,103.03030303030305
Malta,MLT,6.6,10.0,3.4000000000000004,51.51515151515152
Chad,TCD,3.9,7.3,3.4,87.17948717948718
Spain,ESP,6.3,9.7,3.3999999999999995,53.96825396825397
El Salvador,SLV,9.4,12.7,3.299999999999999,35.106382978723396
Mongolia,MNG,7.1,10.3,3.200000000000001,45.070422535211286
Ukraine,UKR,2.9,6.0,3.1,106.89655172413795
San Marino,SMR,5.5,8.6,3.0999999999999996,56.36363636363636
China,CHN,8.8,11.9,3.0999999999999996,35.22727272727272
Saint Lucia,LCA,8.4,11.4,3.0,35.714285714285715
Montenegro,MNE,7.7,10.7,2.999999999999999,38.961038961038945
Greece,GRC,5.1,8.0,2.9000000000000004,56.86274509803923
Paraguay,PRY,6.5,9.4,2.9000000000000004,44.61538461538462
Mali,MLI,1.9,4.8,2.9,152.63157894736844
Bosnia and Herzegovina,BIH,7.5,10.3,2.8000000000000007,37.33333333333334
Lesotho,LSO,3.4,6.2,2.8000000000000003,82.3529411764706
Serbia,SRB,7.7,10.5,2.8,36.36363636363636
Grenada,GRD,8.6,11.3,2.700000000000001,31.395348837209312
Sri Lanka,LKA,7.5,10.2,2.6999999999999993,35.99999999999999
Chile,CHL,9.5,12.2,2.6999999999999993,28.42105263157894
Bangladesh,BGD,10.5,13.2,2.6999999999999993,25.714285714285705
Israel,ISR,7.4,10.1,2.6999999999999993,36.48648648648648
Thailand,THA,7.5,10.2,2.6999999999999993,35.99999999999999
Bahrain,BHR,19.5,22.1,2.6000000000000014,13.333333333333341
Italy,ITA,5.1,7.7,2.6000000000000005,50.98039215686276
Congo,COG,5.5,8.1,2.5999999999999996,47.272727272727266
Germany,DEU,5.3,7.8,2.5,47.16981132075472
Liechtenstein,LIE,4.7,7.2,2.5,53.191489361702125
Comoros,COM,8.4,10.8,2.4000000000000004,28.571428571428577
Hungary,HUN,6.0,8.3,2.3000000000000007,38.33333333333335
Czechia,CZE,5.3,7.6,2.3,43.39622641509433
United Kingdom,GBR,5.2,7.4,2.2,42.30769230769231
Uruguay,URY,5.7,7.8,2.0999999999999996,36.84210526315789
South Korea,KOR,7.5,9.6,2.0999999999999996,27.999999999999996
Angola,AGO,2.9,4.9,2.0000000000000004,68.96551724137933
Libya,LBY,13.8,15.8,2.0,14.492753623188406
Haiti,HTI,6.6,8.5,1.9000000000000004,28.787878787878796
Singapore,SGP,9.5,11.4,1.9000000000000004,20.000000000000004
United Arab Emirates,ARE,18.8,20.7,1.8999999999999986,10.106382978723397
Guinea-Bissau,GNB,3.0,4.8,1.7999999999999998,60.0
Tajikistan,TJK,6.3,8.0,1.7000000000000002,26.984126984126988
Panama,PAN,9.4,11.1,1.6999999999999993,18.085106382978715
Sweden,SWE,4.2,5.8,1.5999999999999996,38.09523809523809
Sierra Leone,SLE,3.2,4.8,1.5999999999999996,49.999999999999986
Burundi,BDI,2.7,4.3,1.5999999999999996,59.259259259259245
Togo,TGO,3.3,4.8,1.5,45.45454545454546
India,IND,9.0,10.5,1.5,16.666666666666664
North Korea,PRK,8.4,9.9,1.5,17.857142857142858
Somalia,SOM,4.3,5.8,1.5,34.883720930232556
Burkina Faso,BFA,3.0,4.5,1.5,50.0
Nauru,NRU,20.4,21.8,1.4000000000000021,6.862745098039226
Bermuda,BMU,12.0,13.4,1.4000000000000004,11.66666666666667
Slovakia,SVK,5.7,7.1,1.3999999999999995,24.56140350877192
Cape Verde,CPV,5.4,6.8,1.3999999999999995,25.925925925925913
Monaco,MCO,5.6,6.9,1.3000000000000007,23.21428571428573
Luxembourg,LUX,4.5,5.8,1.2999999999999998,28.888888888888886
Kyrgyzstan,KGZ,6.3,7.6,1.2999999999999998,20.634920634920633
Finland,FIN,5.8,6.9,1.1000000000000005,18.96551724137932
Belgium,BEL,4.8,5.9,1.1000000000000005,22.91666666666668
Uzbekistan,UZB,6.4,7.5,1.0999999999999996,17.187499999999993
France,FRA,5.4,6.5,1.0999999999999996,20.370370370370363
Ethiopia,ETH,3.4,4.4,1.0000000000000004,29.411764705882366
Mauritania,MRT,4.3,5.2,0.9000000000000004,20.930232558139544
Portugal,PRT,9.6,10.5,0.9000000000000004,9.375000000000004
Macao,MAC,7.2,8.1,0.8999999999999995,12.499999999999991
Cameroon,CMR,6.1,6.9,0.8000000000000007,13.114754098360667
Denmark,DNK,5.6,6.4,0.8000000000000007,14.285714285714299
Australia,AUS,6.6,7.4,0.8000000000000007,12.121212121212132
Eritrea,ERI,3.6,4.4,0.8000000000000003,22.22222222222223
Barbados,BRB,12.4,13.2,0.7999999999999989,6.451612903225798
Mexico,MEX,15.6,16.4,0.7999999999999989,5.1282051282051215
Bulgaria,BGR,6.7,7.4,0.7000000000000002,10.447761194029853
Cyprus,CYP,9.3,10.0,0.6999999999999993,7.526881720430099
Senegal,SEN,3.2,3.8,0.5999999999999996,18.74999999999999
Hong Kong,HKG,7.6,8.2,0.5999999999999996,7.894736842105258
Brazil,BRA,10.1,10.6,0.5,4.9504950495049505
Peru,PER,6.0,6.4,0.40000000000000036,6.666666666666672
Japan,JPN,7.7,8.1,0.39999999999999947,5.194805194805188
Maldives,MDV,9.2,9.5,0.3000000000000007,3.2608695652173996
Costa Rica,CRI,9.6,9.8,0.20000000000000107,2.0833333333333446
South Africa,ZAF,7.0,7.2,0.20000000000000018,2.85714285714286
Djibouti,DJI,6.3,6.5,0.20000000000000018,3.174603174603177
Vietnam,VNM,3.2,3.4,0.19999999999999973,6.249999999999992
Guinea,GIN,4.4,4.6,0.1999999999999993,4.545454545454529
Malawi,MWI,5.6,5.7,0.10000000000000053,1.7857142857142954
Norway,NOR,4.7,4.8,0.09999999999999964,2.1276595744680775
Cote d'Ivoire,CIV,4.9,5.0,0.09999999999999964,2.0408163265306047
Cuba,CUB,9.4,9.4,0.0,0.0
Estonia,EST,7.0,6.9,-0.09999999999999964,-1.4285714285714235
Mozambique,MOZ,3.1,3.0,-0.10000000000000009,-3.2258064516129057
Madagascar,MDG,4.7,4.6,-0.10000000000000053,-2.1276595744680966
Niger,NER,4.2,4.1,-0.10000000000000053,-2.380952380952394
Tuvalu,TUV,19.2,19.0,-0.1999999999999993,-1.041666666666663
Romania,ROU,7.7,7.5,-0.20000000000000018,-2.5974025974025996
Saint Vincent and the Grenadines,VCT,8.8,8.6,-0.20000000000000107,-2.2727272727272845
Trinidad and Tobago,TTO,12.7,12.4,-0.29999999999999893,-2.3622047244094406
North Macedonia,MKD,7.7,7.4,-0.2999999999999998,-3.896103896103894
Lithuania,LTU,7.8,7.5,-0.2999999999999998,-3.8461538461538445
Netherlands,NLD,5.3,5.0,-0.2999999999999998,-5.660377358490563
Guyana,GUY,16.7,16.4,-0.3000000000000007,-1.796407185628747
Myanmar,MMR,7.1,6.7,-0.39999999999999947,-5.633802816901401
Slovenia,SVN,7.5,7.0,-0.5,-6.666666666666667
Nicaragua,NIC,11.0,10.4,-0.5999999999999996,-5.4545454545454515
Uganda,UGA,2.8,2.2,-0.5999999999999996,-21.428571428571416
Switzerland,CHE,5.9,5.3,-0.6000000000000005,-10.169491525423737
Kiribati,KIR,25.3,24.6,-0.6999999999999993,-2.7667984189723294
Latvia,LVA,7.8,7.1,-0.7000000000000002,-8.974358974358978
Canada,CAN,8.4,7.7,-0.7000000000000002,-8.333333333333336
Armenia,ARM,8.5,7.7,-0.7999999999999998,-9.411764705882351
Antigua and Barbuda,ATG,12.5,11.6,-0.9000000000000004,-7.200000000000002
Cayman Islands,CYM,12.0,11.1,-0.9000000000000004,-7.500000000000003
Kazakhstan,KAZ,7.7,6.8,-0.9000000000000004,-11.688311688311693
Poland,POL,9.0,8.1,-0.9000000000000004,-10.000000000000004
Rwanda,RWA,3.1,2.1,-1.0,-32.25806451612903
Austria,AUT,6.6,5.4,-1.1999999999999993,-18.181818181818173
Colombia,COL,9.8,8.4,-1.4000000000000004,-14.285714285714288
Venezuela,VEN,10.2,8.6,-1.5999999999999996,-15.68627450980392
Ireland,IRL,5.2,3.6,-1.6,-30.76923076923077
Ecuador,ECU,6.6,4.9,-1.6999999999999993,-25.757575757575747
Honduras,HND,6.7,5.0,-1.7000000000000002,-25.37313432835821
Nigeria,NGA,4.8,3.0,-1.7999999999999998,-37.5
Gabon,GAB,10.3,8.5,-1.8000000000000007,-17.475728155339812
New Zealand,NZL,8.6,6.7,-1.8999999999999995,-22.093023255813947
Kenya,KEN,5.1,3.1,-1.9999999999999996,-39.2156862745098
Puerto Rico,PRI,13.0,10.9,-2.0999999999999996,-16.153846153846153
Iran,IRN,11.1,9.0,-2.0999999999999996,-18.918918918918916
Philippines,PHL,9.7,7.5,-2.1999999999999993,-22.680412371134015
Ghana,GHA,5.0,2.7,-2.3,-46.0
Namibia,NAM,7.8,5.3,-2.5,-32.05128205128205
Seychelles,SYC,12.1,9.3,-2.799999999999999,-23.14049586776859
Belarus,BLR,8.0,5.1,-2.9000000000000004,-36.25000000000001
Belize,BLZ,17.0,14.1,-2.9000000000000004,-17.058823529411768
United States Virgin Islands,VIR,12.1,9.1,-3.0,-24.793388429752067
Bahamas,BHS,12.1,8.9,-3.1999999999999993,-26.44628099173553
Jamaica,JAM,15.7,12.5,-3.1999999999999993,-20.382165605095537
Bolivia,BOL,6.6,3.4,-3.1999999999999997,-48.484848484848484
Solomon Islands,SLB,15.3,12.0,-3.3000000000000007,-21.568627450980397
Russia,RUS,9.7,5.9,-3.799999999999999,-39.17525773195876
Yemen,YEM,9.6,5.5,-4.1,-42.70833333333333
East Timor,TLS,7.5,3.2,-4.3,-57.333333333333336
Botswana,BWA,10.8,4.6,-6.200000000000001,-57.40740740740742
Lebanon,LBN,19.6,12.3,-7.300000000000001,-37.244897959183675
Aruba,ABW,12.4,4.6,-7.800000000000001,-62.903225806451616
Zimbabwe,ZWE,9.8,1.5,-8.3,-84.6938775510204
